node,true_out_degree,gpr_mean,gpr_std,gpr_residual_true_minus_mean,gpr_abs_residual,status,is_root,depth,out_degree_children,in_degree_parents,undirected_degree,sibling_count,descendant_count,parent_out_degree_mean,child_out_degree_mean,child_cov_dist_mean,child_cov_dist_std,child_cov_dist_max,parent_cov_dist_mean,neighbor_cov_dist_mean,neighbor_cov_dist_std,child_cov_spread_trace,child_cov_spread_max_eig,child_cov_spread_anisotropy,nn_dist,knn5_mean_dist,knn5_max_dist,knn10_mean_dist,knn10_max_dist,knn25_mean_dist,knn25_max_dist,cov_dim_00,cov_dim_01,cov_dim_02,cov_dim_03,cov_dim_04,cov_dim_05,cov_dim_06,cov_dim_07,cov_dim_08,cov_dim_09,cov_dim_10,cov_dim_11,cov_dim_12,cov_dim_13,cov_dim_14,cov_dim_15,cov_dim_16,cov_dim_17,cov_dim_18,cov_dim_19,cov_dim_20,cov_dim_21,cov_dim_22,cov_dim_23,cov_dim_24,cov_dim_25,cov_dim_26,cov_dim_27,cov_dim_28,cov_dim_29,cov_dim_30,cov_dim_31,cov_dim_32,cov_dim_33,cov_dim_34,cov_dim_35,cov_dim_36,cov_dim_37,cov_dim_38,cov_dim_39,cov_dim_40,cov_dim_41,cov_dim_42,cov_dim_43,cov_dim_44,cov_dim_45,cov_dim_46,cov_dim_47,cov_dim_48,cov_dim_49,cov_dim_50,cov_dim_51,cov_dim_52,cov_dim_53,cov_dim_54,cov_dim_55,cov_dim_56,cov_dim_57,cov_dim_58,cov_dim_59,cov_dim_60,cov_dim_61,cov_dim_62,cov_dim_63,cov_dim_64,cov_dim_65,cov_dim_66,cov_dim_67,cov_dim_68,cov_dim_69,cov_dim_70,cov_dim_71,cov_sum,cov_l2_norm,cov_nonzero_count
507,1.0,0.6026909079494138,0.7935320755981589,0.3973090920505862,0.3973090920505862,0,0,1.0,1,2,2,4,48,3.0,5.0,1.4142135623730951,0.0,1.4142135623730951,2.121320343559643,2.121320343559643,0.7071067811865476,,,,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,1.1313708498984762,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
519,2.0,1.715166879503891,4.831051373750898,0.284833120496109,0.284833120496109,1,0,1.0,2,9,11,3,48,1.3333333333333333,4.5,1.4142135623730951,0.0,1.4142135623730951,2.276676600115019,2.119865138707397,0.4831609679659525,0.0,0.0,,0.0,1.131370849898476,1.4142135623730951,1.272792206135786,1.4142135623730951,1.5919595949289331,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
523,3.0,0.4662729663046634,0.6720121933143063,2.5337270336953366,2.5337270336953366,1,0,2.0,3,3,4,5,4,2.6666666666666665,2.3333333333333335,1.804737854124365,0.27614237491539667,2.0,1.1380711874576983,1.3535533905932737,0.8172473424939676,1.3333333333333335,1.0,2.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.6788225099390857,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
524,2.0,1.1417443490358838,0.7238381612305524,0.8582556509641162,0.8582556509641162,0,0,1.0,2,4,4,7,4,2.75,2.5,1.4142135623730951,0.0,1.4142135623730951,1.7677669529663689,1.7677669529663689,0.6123724356957945,0.0,0.0,,0.0,0.282842712474619,1.4142135623730951,0.8485281374238571,1.4142135623730951,1.1879393923933999,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
525,6.0,1.715166879503891,4.831051373750898,4.284833120496109,4.284833120496109,1,0,1.0,6,2,7,7,48,4.5,3.3333333333333335,1.0404401145198807,0.7642977396044842,2.0,1.224744871391589,1.2417329185574946,0.8624463140885766,1.4000000000000001,0.9357849086264376,6.6312983207803615,0.0,1.131370849898476,1.4142135623730951,1.272792206135786,1.4142135623730951,1.5919595949289331,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
528,0.0,0.2840037280966947,1.6599257336746747,-0.2840037280966947,0.2840037280966947,1,0,2.0,0,1,1,1,0,2.0,,,,,1.4142135623730951,1.4142135623730951,0.0,,,,0.0,1.131370849898476,1.4142135623730951,1.272792206135786,1.4142135623730951,1.568528137423857,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
533,2.0,0.4662729663046634,0.6720121933143063,1.5337270336953366,1.5337270336953366,1,0,,2,1,2,3,11,4.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.6788225099390857,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
534,4.0,0.4662729663046634,0.6720121933143063,3.5337270336953366,3.5337270336953366,1,0,,4,2,4,2,11,2.0,1.5,0.8535533905932737,0.8783203341644359,2.0,1.0,0.8535533905932737,0.8783203341644359,1.1666666666666665,0.9269254688014715,3.866358711207726,0.0,0.0,0.0,0.0,0.0,0.6788225099390857,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
535,1.0,0.4662729663046634,0.6720121933143063,0.5337270336953366,0.5337270336953366,0,0,,1,2,3,4,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.6788225099390857,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
543,0.0,0.4662729663046634,0.6720121933143063,-0.4662729663046634,0.4662729663046634,0,0,1.0,0,2,2,2,0,2.0,,,,,1.9318516525781364,1.9318516525781364,0.5176380902050414,,,,0.0,0.0,0.0,0.0,0.0,0.6788225099390857,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
555,1.0,0.9768217229691136,1.0131680811170383,0.023178277030886374,0.023178277030886374,0,0,,1,1,1,1,4,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.565685424949238,1.4142135623730951,1.3559797974644665,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
560,2.0,0.7997565983483463,0.8785649836102866,1.2002434016516537,1.2002434016516537,1,0,,2,2,2,3,7,2.5,2.5,0.7071067811865476,0.7071067811865476,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.0,1.0,1.0,0.0,0.8485281374238571,1.4142135623730951,1.1313708498984762,1.4142135623730951,1.511959594928933,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
564,1.0,0.8019628972626585,0.7935914407936906,0.19803710273734154,0.19803710273734154,0,0,,1,1,1,0,1,1.0,1.0,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,,,,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730954,1.4142135623730951,1.6953910524340094,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
566,8.0,0.6026909079494138,0.7935320755981589,7.397309092050586,7.397309092050586,1,0,3.0,8,2,9,2,52,2.0,3.25,1.5303300858899105,0.6388190888038481,2.0,1.7071067811865475,1.5174282499435978,0.6033889068749746,1.5357142857142856,0.8823983217248093,8.663450676102451,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,1.1313708498984762,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
568,2.0,1.1417443490358838,0.7238381612305524,0.8582556509641162,0.8582556509641162,0,0,4.0,2,1,2,7,52,8.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,4.0,3.999999999999999,1.0,0.0,0.282842712474619,1.4142135623730951,0.8485281374238571,1.4142135623730951,1.1879393923933999,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
574,1.0,1.1417443490358838,0.7238381612305524,-0.14174434903588384,0.14174434903588384,0,0,,1,1,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.282842712474619,1.4142135623730951,0.8485281374238571,1.4142135623730951,1.1879393923933999,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
587,0.0,0.7081513254822718,1.0121073687279527,-0.7081513254822718,0.7081513254822718,1,0,1.0,0,1,1,0,0,1.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.42426406871192857,1.4142135623730951,1.1353910524340094,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
600,1.0,0.6026909079494138,0.7935320755981589,0.3973090920505862,0.3973090920505862,0,0,1.0,1,1,2,0,49,1.0,1.0,0.0,0.0,0.0,2.8284271247461903,1.4142135623730951,1.4142135623730951,,,,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,1.1313708498984762,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
604,1.0,1.3481647420051135,0.7311662083791683,-0.3481647420051135,0.3481647420051135,1,1,0.0,1,0,1,0,49,,2.0,2.8284271247461903,0.0,2.8284271247461903,,2.8284271247461903,0.0,,,,0.0,0.0,0.0,0.282842712474619,1.4142135623730951,1.127309411279318,2.449489742783178,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
617,1.0,0.4662729663046634,0.6720121933143063,0.5337270336953366,0.5337270336953366,1,0,,1,1,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.6788225099390857,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
621,1.0,1.3481647420051135,0.7311662083791683,-0.3481647420051135,0.3481647420051135,0,1,0.0,1,0,1,0,1,,0.0,2.8284271247461903,0.0,2.8284271247461903,,2.8284271247461903,0.0,,,,0.0,0.0,0.0,0.282842712474619,1.4142135623730951,1.127309411279318,2.449489742783178,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
622,0.0,0.4662729663046634,0.6720121933143063,-0.4662729663046634,0.4662729663046634,0,0,1.0,0,1,1,0,0,1.0,,,,,2.8284271247461903,2.8284271247461903,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.6788225099390857,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
628,2.0,1.3481647420051135,0.7311662083791683,0.6518352579948865,0.6518352579948865,1,1,0.0,2,0,2,0,49,,6.0,2.8284271247461903,0.0,2.8284271247461903,,2.8284271247461903,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.282842712474619,1.4142135623730951,1.127309411279318,2.449489742783178,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
633,1.0,0.9768217229691136,1.0131680811170383,0.023178277030886374,0.023178277030886374,0,0,,1,1,1,0,1,1.0,1.0,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,,,,0.0,0.0,0.0,0.565685424949238,1.4142135623730951,1.3559797974644665,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
641,0.0,0.7081513254822718,1.0121073687279527,-0.7081513254822718,0.7081513254822718,0,0,1.0,0,1,1,1,0,2.0,,,,,2.8284271247461903,2.8284271247461903,0.0,,,,0.0,0.0,0.0,0.42426406871192857,1.4142135623730951,1.1353910524340094,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
642,1.0,0.6026909079494138,0.7935320755981589,0.3973090920505862,0.3973090920505862,1,1,0.0,1,0,1,0,4,,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.7071067811865476,1.4142135623730951,1.1313708498984762,1.4142135623730951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
654,2.0,1.1915291051692147,0.5421927456397132,0.8084708948307853,0.8084708948307853,0,1,0.0,2,0,2,0,49,,4.5,2.449489742783178,0.0,2.449489742783178,,2.449489742783178,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9010352412996226,2.449489742783178,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
658,1.0,1.1915291051692147,0.5421927456397132,-0.19152910516921473,0.19152910516921473,1,1,0.0,1,0,1,0,1,,0.0,2.8284271247461903,0.0,2.8284271247461903,,2.8284271247461903,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.9010352412996226,2.449489742783178,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.123105625617661,17
